,Soprano,Alto,Tenor,Bass
188,7,0,3,0
189,7,0,3,0
190,7,0,3,0
191,7,0,3,0
192,8,0,3,5
193,8,0,3,5
194,7,0,3,7
195,7,0,3,7
196,5,0,2,8
197,5,0,2,8
198,5,0,0,8
199,5,0,0,8
200,7,B,2,7
201,7,B,2,7
202,5,B,2,7
203,5,B,2,7
204,3,7,3,0
205,3,7,3,0
206,3,7,2,A
207,3,7,2,A
208,5,0,0,8
209,5,0,0,8
210,5,0,0,7
211,5,0,0,7
212,7,A,0,5
213,7,A,0,5
214,7,A,0,4
215,7,A,0,4
216,0,8,5,5
217,0,8,5,5
218,0,8,5,5
219,0,8,5,5
220,7,7,2,B
221,7,7,2,B
222,7,7,2,B
223,7,7,2,B
224,8,0,3,0
225,8,0,3,0
226,7,0,3,0
227,7,0,3,0
228,5,0,5,2
229,5,0,5,2
230,5,A,5,2
231,5,A,5,2
232,7,A,3,3
233,7,A,3,3
234,5,A,3,3
235,5,A,3,3
236,3,A,3,7
237,3,A,3,7
238,3,A,3,7
239,3,A,3,7
240,5,0,3,9
241,5,0,3,9
242,5,0,3,9
243,5,0,3,9
244,7,2,2,B
245,7,2,2,B
246,7,2,2,B
247,7,2,2,B
248,0,7,3,0
249,0,7,3,0
250,0,7,3,0
251,0,7,3,0
252,3,A,7,7
253,3,A,7,7
254,3,A,7,9
255,3,A,7,9
256,2,A,5,A
257,2,A,5,A
258,2,9,5,A
259,2,9,5,A
260,0,7,7,4
261,0,7,7,4
262,0,7,7,6
263,0,7,7,6
264,A,7,2,7
265,A,7,2,7
266,A,A,2,7
267,A,A,2,7
268,0,8,4,0
269,0,8,4,0
270,0,7,4,0
271,0,7,4,0
272,8,5,0,5
273,8,5,0,5
274,7,4,0,8
275,7,4,0,8
276,8,5,0,7
277,8,5,0,7
278,8,5,0,5
279,8,5,0,5
280,7,4,0,0
281,7,4,0,0
282,7,4,0,0
283,7,4,0,0
284,0,3,0,8
285,0,3,0,8
286,0,3,0,8
287,0,3,0,8
288,A,5,2,8
289,A,5,2,8
290,A,5,0,8
291,A,5,0,8
292,3,A,A,7
293,3,A,A,7
294,3,8,A,5
295,3,8,A,5
296,3,7,A,7
297,3,7,A,7
298,3,7,A,8
299,3,7,A,8
300,2,5,A,A
301,2,5,A,A
302,2,5,A,A
303,2,5,A,A
304,3,7,A,3
305,3,7,A,3
306,3,7,A,3
307,3,7,A,3
308,A,7,7,3
309,A,7,7,3
310,A,7,7,3
311,A,7,7,3
312,0,9,5,3
313,0,9,5,3
314,0,9,5,5
315,0,9,5,5
316,2,B,5,3
317,2,B,5,3
318,2,B,5,2
319,2,B,5,2
320,3,0,7,0
321,3,0,7,0
322,5,0,5,2
323,5,0,5,2
324,7,7,3,0
325,7,7,3,0
326,7,7,2,A
327,7,7,2,A
328,5,0,0,8
329,5,0,0,8
330,5,0,2,8
331,5,0,2,8
332,3,0,3,8
333,3,0,3,8
334,3,0,5,7
335,3,0,7,7
336,2,0,8,5
337,2,0,8,5
338,2,0,8,5
339,2,0,8,5
340,2,B,7,7
341,2,B,7,7
342,2,B,5,7
343,2,B,5,7
344,0,7,4,0
345,0,7,4,0
346,0,7,4,0
347,0,7,4,0
0,6,3,9,0
1,6,3,9,0
2,6,2,9,0
3,6,2,9,0
4,7,2,A,A
5,7,2,A,A
6,9,6,0,9
7,9,6,0,9
8,A,7,2,7
9,A,7,2,7
10,A,7,2,7
11,A,7,2,7
12,0,9,3,7
13,0,9,3,7
14,0,9,2,6
15,0,9,2,6
16,A,9,2,7
17,A,9,2,7
18,A,7,3,3
19,A,7,3,3
20,9,7,3,0
21,9,7,3,0
22,9,6,2,2
23,9,6,0,2
24,7,2,B,7
25,7,2,B,7
26,7,2,B,7
27,7,2,B,7
28,7,2,7,B
29,7,2,7,B
30,7,2,7,B
31,7,2,7,B
32,3,2,7,0
33,3,2,7,0
34,3,0,7,3
35,3,0,7,3
36,5,B,8,2
37,5,B,8,2
38,5,0,8,0
39,5,0,8,0
40,7,2,7,B
41,7,2,7,B
42,7,2,7,7
43,7,2,7,7
44,5,2,7,0
45,5,2,7,0
46,3,0,7,0
47,3,0,7,0
48,2,B,7,7
49,2,B,7,7
50,0,0,3,7
51,0,0,3,7
52,2,0,5,7
53,2,0,5,7
54,2,B,2,7
55,2,B,2,7
56,0,7,3,0
57,0,7,3,0
58,0,7,3,0
59,0,7,3,0
60,0,7,3,0
61,0,7,3,0
62,2,7,5,0
63,2,7,5,0
64,3,0,7,0
65,3,0,7,0
66,3,0,7,A
67,3,0,7,A
68,5,0,5,8
69,5,0,5,8
70,5,A,7,7
71,5,A,7,7
72,0,8,8,5
73,0,8,8,5
74,2,A,8,5
75,2,A,8,5
76,3,0,7,0
77,3,0,7,0
78,3,7,3,A
79,3,7,3,A
80,5,0,3,8
81,5,0,3,8
82,5,A,2,A
83,5,A,2,A
84,7,A,3,3
85,7,A,3,3
86,7,A,3,3
87,7,A,3,3
88,7,3,A,3
89,7,3,A,3
90,7,5,A,2
91,7,5,A,2
92,0,7,3,0
93,0,7,3,0
94,0,8,3,0
95,0,8,3,0
96,B,8,5,2
97,B,8,5,2
98,B,7,5,2
99,B,7,5,2
100,0,7,0,4
101,0,7,0,4
102,0,7,A,4
103,0,7,A,4
104,2,2,9,6
105,2,2,9,6
106,0,2,9,6
107,0,2,9,6
108,A,2,9,7
109,A,2,9,7
110,A,3,7,3
111,A,3,7,3
112,9,3,7,0
113,9,3,7,0
114,9,2,6,2
115,9,2,6,2
116,7,2,A,7
117,7,2,A,7
118,7,2,A,7
119,7,2,A,7
120,9,3,0,0
121,9,3,0,0
122,9,3,0,0
123,9,3,0,0
124,A,3,5,A
125,A,3,5,A
126,A,2,A,A
127,A,2,A,A
128,7,3,A,3
129,7,3,A,3
130,8,3,A,5
131,8,3,A,5
132,A,3,A,7
133,A,3,A,7
134,A,3,0,8
135,A,3,0,8
136,5,2,2,A
137,5,2,2,A
138,5,2,0,8
139,5,2,0,8
140,3,2,B,7
141,3,2,B,7
142,3,0,7,3
143,3,0,7,3
144,2,0,8,5
145,2,0,8,5
146,2,B,7,7
147,2,B,5,7
148,0,0,3,8
149,0,0,3,8
150,0,0,3,8
151,0,0,3,8
152,0,0,3,8
153,0,0,3,8
154,0,0,3,8
155,0,0,3,8
156,7,0,7,4
157,7,0,7,4
158,7,0,A,4
159,7,0,A,4
160,5,0,8,5
161,5,0,8,5
162,5,2,8,5
163,5,2,8,5
164,3,B,7,7
165,3,B,7,7
166,3,0,7,7
167,3,0,7,7
168,2,0,5,7
169,2,0,5,7
170,2,B,5,7
171,2,B,5,7
172,0,7,5,0
173,0,7,5,0
174,0,7,5,0
175,0,7,5,0
176,0,7,4,0
177,0,7,4,0
178,0,7,2,0
179,0,7,2,0
180,0,7,4,0
181,0,7,4,0
182,0,7,4,0
183,0,7,4,0
184,0,7,4,0
185,0,7,4,0
186,0,7,4,0
187,0,7,4,0
0,3,7,0,0
1,3,7,0,0
2,3,7,0,0
3,3,7,0,0
4,2,7,2,A
5,2,7,2,A
6,2,7,3,A
7,2,7,3,A
8,0,8,5,8
9,0,8,5,8
10,0,8,5,8
11,0,8,5,8
12,2,A,A,7
13,2,A,A,7
14,3,A,A,7
15,3,A,A,7
16,5,8,0,5
17,5,8,0,5
18,5,8,2,5
19,5,8,2,5
20,7,7,3,3
21,7,7,3,3
22,7,9,3,3
23,7,9,3,3
24,5,B,5,2
25,5,B,5,2
26,5,B,5,2
27,5,B,5,2
28,3,0,7,0
29,3,0,7,0
30,3,0,7,0
31,3,0,7,0
32,2,B,7,7
33,2,B,7,7
34,2,B,7,7
35,2,B,7,7
36,2,B,7,7
37,2,B,7,7
38,2,B,7,7
39,2,B,7,7
40,s,s,s,s
41,s,s,s,s
42,s,s,s,s
43,s,s,s,s
44,5,2,7,B
45,5,2,7,B
46,5,2,7,B
47,5,2,7,B
48,3,0,7,0
49,3,0,7,0
50,3,A,7,0
51,3,A,7,0
52,2,8,5,5
53,2,8,5,5
54,2,8,5,5
55,2,8,5,5
56,3,A,3,7
57,3,A,3,7
58,3,A,3,7
59,3,A,3,7
60,0,8,3,8
61,0,8,3,8
62,0,7,3,8
63,0,7,3,8
64,A,5,5,2
65,A,5,5,2
66,A,5,5,2
67,A,5,5,2
68,7,3,A,3
69,7,3,A,3
70,8,5,0,3
71,8,5,0,3
72,A,7,1,4
73,A,7,1,4
74,A,7,1,4
75,A,7,1,4
76,8,5,0,5
77,8,5,0,5
78,8,3,0,5
79,8,3,0,5
80,7,2,B,7
81,7,2,B,7
82,7,2,B,7
83,7,2,B,7
84,7,2,B,7
85,7,2,B,7
86,7,2,B,7
87,7,2,B,7
88,7,2,B,7
89,7,2,B,7
90,7,2,B,7
91,7,2,B,7
92,2,7,B,7
93,2,7,B,7
94,2,7,B,7
95,2,7,B,7
96,3,7,0,0
97,3,7,0,0
98,3,7,0,0
99,3,7,0,0
100,2,7,2,A
101,2,7,2,A
102,2,7,3,A
103,2,7,3,A
104,0,8,5,8
105,0,8,5,8
106,0,8,5,8
107,0,8,5,8
108,2,A,A,7
109,2,A,A,7
110,3,A,A,7
111,3,A,A,7
112,5,8,0,5
113,5,8,0,5
114,5,8,2,5
115,5,8,2,5
116,7,7,3,3
117,7,7,3,3
118,7,9,3,3
119,7,9,3,3
120,5,B,5,2
121,5,B,5,2
122,5,B,5,2
123,5,B,5,2
124,3,0,7,0
125,3,0,7,0
126,3,0,7,0
127,3,0,7,0
128,2,B,7,7
129,2,B,7,7
130,2,B,7,7
131,2,B,7,7
132,2,B,7,7
133,2,B,7,7
134,2,B,7,7
135,2,B,7,7
136,s,s,s,s
137,s,s,s,s
138,s,s,s,s
139,s,s,s,s
140,5,2,7,B
141,5,2,7,B
142,5,2,7,B
143,5,2,7,B
144,3,0,7,0
145,3,0,7,0
146,3,A,7,0
147,3,A,7,0
148,2,8,5,5
149,2,8,5,5
150,2,A,5,5
151,2,A,5,5
152,3,A,3,7
153,3,A,3,7
154,3,A,3,7
155,3,A,3,7
156,0,8,3,8
157,0,8,3,8
158,0,7,3,8
159,0,7,3,8
160,A,5,5,2
161,A,5,5,2
162,A,5,5,2
163,A,5,5,2
164,7,3,A,3
165,7,3,A,3
166,8,5,0,3
167,8,5,0,3
168,A,7,1,4
169,A,7,1,4
170,A,7,1,4
171,A,7,1,4
172,8,5,0,5
173,8,5,0,5
174,8,3,0,5
175,8,3,0,5
176,7,2,B,7
177,7,2,B,7
178,7,2,B,7
179,7,2,B,7
180,7,2,B,7
181,7,2,B,7
182,7,2,B,7
183,7,2,B,7
184,7,2,B,7
185,7,2,B,7
186,7,2,B,7
187,7,2,B,7
188,A,2,A,7
189,A,2,A,7
190,A,2,A,7
191,A,2,A,7
192,8,3,0,0
193,8,3,0,0
194,8,3,0,2
195,8,3,0,2
196,7,3,A,3
197,7,3,A,3
198,7,3,A,3
199,7,3,A,3
200,5,2,A,A
201,5,2,A,A
202,5,2,8,A
203,5,2,8,A
204,7,2,7,B
205,7,2,7,B
206,7,2,7,B
207,7,2,7,B
208,3,3,7,0
209,3,3,7,0
210,3,2,7,0
211,3,2,7,0
212,5,0,0,8
213,5,0,0,8
214,5,0,0,8
215,5,0,0,8
216,7,2,B,7
217,7,2,B,7
218,7,2,B,7
219,7,2,B,7
220,2,7,B,7
221,2,7,B,7
222,2,7,B,7
223,2,7,B,7
224,3,7,0,0
225,3,7,0,0
226,3,9,0,0
227,3,9,0,0
228,2,B,5,2
229,2,B,5,2
230,2,B,5,2
231,2,B,5,2
232,0,0,7,3
233,0,0,7,3
234,0,0,7,3
235,0,0,7,3
236,2,B,5,2
237,2,B,5,2
238,3,0,3,0
239,3,0,3,0
240,5,2,2,B
241,5,2,2,B
242,5,7,2,B
243,5,7,2,B
244,3,7,0,0
245,3,7,0,0
246,3,7,0,0
247,3,7,0,0
248,2,7,B,7
249,2,7,B,7
250,2,7,B,7
251,2,7,B,7
252,7,A,0,4
253,7,A,0,4
254,7,A,0,4
255,7,A,0,4
256,5,9,0,5
257,5,9,0,5
258,3,9,0,5
259,3,9,0,5
260,2,A,A,7
261,2,A,A,7
262,3,A,A,7
263,3,A,A,7
264,5,5,0,9
265,5,5,0,9
266,5,5,A,7
267,5,5,A,7
268,0,5,9,5
269,0,5,9,5
270,0,5,9,3
271,0,5,9,3
272,A,5,A,2
273,A,5,A,2
274,A,3,A,0
275,A,3,A,0
276,8,5,A,2
277,8,5,A,2
278,8,2,A,A
279,8,2,A,A
280,7,3,A,3
281,7,3,A,3
282,7,3,A,3
283,7,3,A,3
284,5,2,A,A
285,5,2,A,A
286,5,2,A,9
287,5,2,A,9
288,A,2,A,7
289,A,2,A,7
290,A,4,A,7
291,A,4,A,7
292,0,5,9,5
293,0,5,9,5
294,0,5,9,3
295,0,5,9,3
296,2,5,B,2
297,2,5,B,2
298,3,7,0,0
299,3,7,0,0
300,5,8,2,B
301,5,8,2,B
302,5,7,2,B
303,5,7,2,B
304,3,7,2,0
305,3,7,2,0
306,3,9,0,0
307,3,9,0,0
308,2,A,5,2
309,2,A,5,2
310,2,A,5,4
311,2,A,5,4
312,0,9,5,5
313,0,9,5,5
314,0,9,5,5
315,0,9,5,5
316,3,7,A,7
317,3,7,A,7
318,3,7,0,9
319,3,7,0,9
320,2,5,2,A
321,2,5,2,A
322,2,7,2,A
323,2,7,2,A
324,0,8,3,0
325,0,8,3,0
326,0,8,3,2
327,0,8,3,2
328,A,7,3,3
329,A,7,3,3
330,8,5,3,3
331,8,5,3,3
332,7,3,A,3
333,7,3,A,3
334,8,3,A,3
335,8,3,A,3
336,A,5,A,1
337,A,5,A,1
338,A,5,A,1
339,A,5,A,1
340,8,5,0,0
341,8,5,0,0
342,8,5,0,0
343,8,5,0,0
344,7,5,2,B
345,7,5,2,B
346,7,5,2,B
347,7,5,2,B
348,7,3,0,0
349,7,3,0,0
350,7,3,0,0
351,7,3,0,0
352,7,3,0,7
353,7,3,0,7
354,7,3,0,7
355,7,3,0,7
356,7,2,B,7
357,7,2,B,7
358,7,0,9,7
359,7,0,9,7
360,7,2,B,7
361,7,2,B,7
362,7,2,B,7
363,7,2,B,7
0,0,7,3,0
1,0,7,3,0
2,0,7,5,2
3,0,7,5,2
4,0,7,7,3
5,0,7,7,3
6,0,7,7,3
7,0,7,7,3
8,0,9,5,5
9,0,9,5,5
10,0,9,5,5
11,0,9,5,5
12,7,A,2,5
13,7,A,2,5
14,7,A,2,5
15,7,A,2,5
16,7,0,7,4
17,7,0,7,4
18,7,0,7,4
19,7,0,7,4
20,9,0,5,5
21,9,0,5,5
22,9,0,5,5
23,9,0,5,5
24,A,2,5,2
25,A,2,5,2
26,A,4,5,2
27,A,4,5,2
28,9,5,2,A
29,9,5,2,A
30,9,5,2,A
31,9,5,2,A
32,7,4,7,0
33,7,4,7,0
34,7,4,7,0
35,7,4,7,0
36,5,0,9,5
37,5,0,9,5
38,5,0,9,5
39,5,0,9,5
40,5,0,9,5
41,5,0,9,5
42,5,0,9,5
43,5,0,9,5
44,5,0,9,5
45,5,0,9,5
46,5,0,9,5
47,5,0,9,5
48,7,0,7,4
49,7,0,7,4
50,7,0,7,4
51,7,0,7,4
52,9,0,5,5
53,9,0,5,5
54,9,0,5,5
55,9,0,5,5
56,B,2,5,2
57,B,2,5,2
58,B,2,5,2
59,B,2,5,2
60,0,3,7,0
61,0,3,7,0
62,0,5,7,B
63,0,5,7,B
64,0,3,7,0
65,0,3,7,0
66,0,2,7,2
67,0,2,7,2
68,7,0,7,3
69,7,0,7,3
70,7,0,7,3
71,7,0,7,3
72,A,2,7,2
73,A,2,7,2
74,A,2,7,2
75,A,2,7,2
76,9,3,7,0
77,9,3,7,0
78,9,3,7,0
79,9,3,7,0
80,9,2,6,2
81,9,2,6,2
82,9,2,6,2
83,9,2,6,2
84,7,B,2,7
85,7,B,2,7
86,7,B,2,7
87,7,B,2,7
88,7,B,2,7
89,7,B,2,7
90,7,B,2,7
91,7,B,2,7
92,7,0,3,0
93,7,0,3,0
94,7,0,3,0
95,7,0,3,0
96,A,A,5,2
97,A,A,5,2
98,A,A,5,2
99,A,A,5,2
100,8,A,5,2
101,8,A,5,2
102,8,A,5,2
103,8,A,5,2
104,7,A,3,3
105,7,A,3,3
106,7,A,3,3
107,7,A,3,3
108,5,0,0,9
109,5,0,0,9
110,5,0,0,9
111,5,0,0,9
112,3,0,5,9
113,3,0,5,9
114,3,0,5,9
115,3,0,5,9
116,2,A,5,A
117,2,A,5,A
118,2,A,5,A
119,2,A,5,A
120,3,A,3,7
121,3,A,3,7
122,3,A,5,7
123,3,A,5,7
124,0,A,7,3
125,0,A,7,3
126,0,A,7,3
127,0,A,7,3
128,0,9,5,5
129,0,9,5,5
130,0,9,3,5
131,0,9,3,5
132,A,5,2,A
133,A,5,2,A
134,A,5,2,A
135,A,5,2,A
136,A,5,2,A
137,A,5,2,A
138,A,5,2,A
139,A,5,2,A
140,A,7,2,7
141,A,7,2,7
142,A,7,2,7
143,A,7,2,7
144,3,7,3,0
145,3,7,3,0
146,3,7,3,0
147,3,7,3,0
148,3,0,8,0
149,3,0,8,0
150,3,0,8,0
151,3,0,8,0
152,5,A,8,2
153,5,A,8,2
154,5,A,8,2
155,5,A,8,2
156,7,A,7,3
157,7,A,7,3
158,7,0,7,3
159,7,0,7,3
160,7,2,7,B
161,7,2,7,B
162,7,2,7,B
163,7,2,7,B
164,5,2,7,B
165,5,2,7,B
166,5,2,7,B
167,5,2,7,B
168,3,0,7,0
169,3,0,7,0
170,3,0,8,0
171,3,0,8,0
172,A,2,A,7
173,A,2,A,7
174,A,3,A,7
175,A,3,A,7
176,A,5,A,2
177,A,5,A,2
178,A,5,A,2
179,A,5,A,2
180,7,3,A,3
181,7,3,A,3
182,7,3,A,3
183,7,3,A,3
184,7,3,A,3
185,7,3,A,3
186,7,3,A,3
187,7,3,A,3
188,5,2,8,5
189,5,2,8,5
190,5,2,8,5
191,5,2,8,5
192,3,0,7,7
193,3,0,7,7
194,3,0,7,7
195,3,0,7,7
196,2,0,5,7
197,2,0,5,7
198,2,0,3,7
199,2,0,3,7
200,2,B,5,7
201,2,B,5,7
202,2,B,5,7
203,2,B,5,7
0,0,7,3,0
1,0,7,3,0
2,0,7,2,A
3,0,7,2,A
4,0,7,0,8
5,0,7,0,8
6,0,6,0,8
7,0,6,0,8
8,B,7,2,7
9,B,7,2,7
10,B,7,2,5
11,B,7,2,5
12,3,0,7,3
13,3,0,7,3
14,3,A,7,0
15,3,A,7,0
16,2,8,5,5
17,2,8,5,5
18,2,7,5,5
19,2,7,5,5
20,0,9,3,6
21,0,9,3,6
22,0,9,2,6
23,0,9,2,6
24,B,7,2,7
25,B,7,2,7
26,B,7,2,7
27,B,7,2,7
28,B,7,2,7
29,B,7,2,7
30,B,7,2,8
31,B,7,2,8
32,B,5,2,8
33,B,5,2,8
34,B,5,2,7
35,B,5,2,7
36,B,7,2,7
37,B,7,2,7
38,B,7,2,5
39,B,7,2,5
40,0,7,0,5
41,0,7,0,5
42,0,7,0,4
43,0,7,0,4
44,9,5,0,5
45,9,5,0,5
46,9,5,0,3
47,9,5,0,3
48,B,5,2,2
49,B,5,2,2
50,B,8,5,2
51,B,8,5,2
52,B,7,5,7
53,B,7,5,7
54,B,7,3,7
55,B,7,2,7
56,0,7,3,0
57,0,7,3,0
58,0,7,3,0
59,0,7,3,0
60,2,A,5,A
61,2,A,5,A
62,2,A,5,A
63,2,A,5,A
64,2,A,5,A
65,2,A,5,A
66,2,A,5,0
67,2,A,5,0
68,5,0,5,A
69,5,0,5,A
70,5,0,5,9
71,5,0,5,9
72,2,A,5,A
73,2,A,5,A
74,2,A,5,8
75,2,A,5,8
76,A,A,3,8
77,A,A,3,8
78,A,A,3,7
79,A,A,3,7
80,0,8,3,8
81,0,8,3,8
82,0,7,3,9
83,0,7,3,9
84,2,5,2,A
85,2,5,2,A
86,2,8,5,B
87,2,8,5,B
88,3,7,3,0
89,3,7,3,0
90,3,7,3,0
91,3,7,3,0
92,3,0,7,0
93,3,0,7,0
94,3,0,7,0
95,3,0,7,0
96,2,0,7,7
97,2,0,7,7
98,2,B,7,7
99,2,B,7,7
100,0,0,7,8
101,0,0,7,8
102,0,0,5,8
103,0,0,5,8
104,B,2,7,7
105,B,2,7,7
106,B,2,7,7
107,B,2,7,7
108,B,7,2,7
109,B,7,2,7
110,B,7,2,7
111,B,7,2,7
112,B,5,2,2
113,B,5,2,2
114,B,7,2,3
115,B,7,2,3
116,B,8,2,5
117,B,8,2,5
118,B,7,2,5
119,B,7,2,5
120,0,7,0,3
121,0,7,0,3
122,0,7,0,4
123,0,7,0,4
124,9,9,0,5
125,9,9,2,5
126,9,9,3,6
127,9,9,3,6
128,B,7,2,7
129,B,7,2,7
130,B,7,0,7
131,B,7,0,7
132,B,7,2,7
133,B,7,3,7
134,B,7,5,7
135,B,7,5,7
136,0,7,5,0
137,0,7,5,0
138,0,7,4,0
139,0,7,4,0
0,3,3,7,0
1,3,3,7,0
2,3,3,7,0
3,3,3,7,0
4,3,3,0,A
5,3,3,0,A
6,3,5,2,8
7,3,5,2,8
8,A,7,3,7
9,A,7,3,7
10,0,7,3,7
11,0,7,3,7
12,2,8,5,5
13,2,8,5,5
14,2,8,5,5
15,2,8,5,5
16,3,A,7,3
17,3,A,7,3
18,2,A,7,3
19,2,A,7,3
20,0,9,7,5
21,0,9,7,5
22,0,9,5,5
23,0,9,3,5
24,A,5,2,A
25,A,5,2,A
26,A,5,2,A
27,A,5,2,A
28,3,0,7,0
29,3,0,7,0
30,3,0,9,0
31,3,0,9,0
32,2,5,B,2
33,2,5,B,2
34,2,5,B,2
35,2,5,B,2
36,0,3,0,3
37,0,3,0,3
38,0,3,0,5
39,0,3,0,5
40,A,2,7,7
41,A,2,7,7
42,A,2,5,7
43,A,2,5,7
44,0,0,3,8
45,0,0,3,8
46,0,0,3,7
47,0,0,3,7
48,8,2,5,5
49,8,2,5,5
50,7,3,A,3
51,7,3,A,3
52,5,3,A,A
53,5,3,A,A
54,5,2,8,A
55,5,2,8,A
56,3,3,7,3
57,3,3,7,3
58,3,3,7,3
59,3,3,7,3
60,3,A,7,3
61,3,A,7,3
62,3,A,7,2
63,3,A,7,2
64,3,3,7,0
65,3,3,7,0
66,3,3,7,0
67,3,3,7,0
68,3,3,0,A
69,3,3,0,A
70,3,5,2,8
71,3,5,2,8
72,A,7,3,7
73,A,7,3,7
74,0,7,3,7
75,0,7,3,7
76,2,8,5,5
77,2,8,5,5
78,2,8,5,5
79,2,8,5,5
80,3,A,7,3
81,3,A,7,3
82,2,A,7,3
83,2,A,7,3
84,0,9,7,5
85,0,9,7,5
86,0,9,5,5
87,0,9,3,5
88,A,5,2,A
89,A,5,2,A
90,A,5,2,A
91,A,5,2,A
92,3,0,7,0
93,3,0,7,0
94,3,0,9,0
95,3,0,9,0
96,2,5,B,2
97,2,5,B,2
98,2,5,B,2
99,2,5,B,2
100,0,3,0,3
101,0,3,0,3
102,0,3,0,5
103,0,3,0,5
104,A,2,7,7
105,A,2,7,7
106,A,2,5,7
107,A,2,5,7
108,0,0,3,8
109,0,0,3,8
110,0,0,3,7
111,0,0,3,7
112,8,2,5,5
113,8,2,5,5
114,7,3,A,3
115,7,3,A,3
116,5,3,A,A
117,5,3,A,A
118,5,2,8,A
119,5,2,8,A
120,3,3,7,3
121,3,3,7,3
122,3,3,7,3
123,3,3,7,3
124,3,3,7,3
125,3,3,7,3
126,3,3,8,5
127,3,3,8,5
128,A,2,A,7
129,A,2,A,7
130,A,2,A,7
131,A,2,A,7
132,0,3,9,5
133,0,3,9,5
134,0,3,7,3
135,0,3,7,3
136,A,5,5,2
137,A,5,5,2
138,A,3,7,3
139,A,3,7,3
140,9,0,5,5
141,9,0,5,5
142,9,0,5,5
143,9,0,5,5
144,A,2,5,A
145,A,2,5,A
146,A,2,5,A
147,A,2,5,A
148,A,2,5,A
149,A,2,5,A
150,A,2,5,A
151,A,2,5,A
152,3,3,A,7
153,3,3,A,7
154,3,5,A,7
155,3,5,A,7
156,A,7,3,5
157,A,7,3,5
158,A,7,3,3
159,A,7,3,3
160,0,8,3,8
161,0,8,3,8
162,0,7,3,8
163,0,7,3,8
164,2,5,A,A
165,2,5,A,A
166,2,5,A,A
167,2,5,A,A
168,3,7,A,3
169,3,7,A,3
170,3,7,A,3
171,3,7,A,3
172,2,7,A,7
173,2,7,A,7
174,2,7,A,7
175,2,7,A,7
176,3,7,0,0
177,3,9,0,0
178,2,A,5,2
179,2,A,5,2
180,0,A,7,3
181,0,A,7,3
182,0,9,5,5
183,0,9,5,5
184,A,5,2,A
185,A,5,2,A
186,A,5,2,A
187,A,5,2,A
188,0,8,5,5
189,0,8,5,5
190,0,8,5,7
191,0,8,5,7
192,0,8,3,8
193,0,8,3,8
194,0,8,5,8
195,0,8,5,8
196,A,4,7,7
197,A,4,7,7
198,A,5,7,5
199,A,5,7,5
200,0,7,0,4
201,0,7,0,4
202,A,7,0,4
203,A,7,0,4
204,8,5,0,5
205,8,5,0,5
206,8,5,0,5
207,8,5,0,5
208,7,4,0,0
209,7,4,0,0
210,7,4,0,0
211,7,4,0,0
212,3,7,0,0
213,3,7,0,0
214,3,7,0,0
215,3,7,0,0
216,2,7,A,7
217,2,7,A,7
218,2,5,A,7
219,2,5,A,7
220,0,3,0,8
221,0,3,0,8
222,0,5,2,8
223,0,5,2,8
224,A,7,3,3
225,A,7,3,3
226,A,5,3,2
227,A,5,3,2
228,0,3,8,0
229,0,3,8,0
230,A,3,7,0
231,A,3,7,0
232,8,5,5,2
233,8,5,5,2
234,8,A,5,2
235,8,A,5,2
236,7,3,7,3
237,7,3,8,3
238,7,3,A,3
239,7,3,A,3
240,5,3,0,8
241,5,3,0,8
242,5,3,0,8
243,5,3,0,8
244,5,2,A,A
245,5,2,A,A
246,5,2,8,A
247,5,2,8,A
248,3,A,7,3
249,3,A,7,3
250,3,A,7,3
251,3,A,7,3
0,0,7,0,3
1,0,7,0,3
2,0,7,0,3
3,0,7,0,3
4,A,7,1,4
5,A,7,1,4
6,A,7,1,4
7,A,7,1,4
8,8,5,0,5
9,8,5,0,5
10,8,5,0,5
11,8,5,0,5
12,7,4,A,7
13,7,4,A,7
14,7,4,A,7
15,7,4,A,7
16,5,5,0,8
17,5,5,0,8
18,5,5,A,8
19,5,5,8,8
20,5,5,A,1
21,5,5,A,1
22,5,5,5,1
23,5,5,5,1
24,7,4,0,0
25,7,4,0,0
26,7,4,0,0
27,7,4,0,0
28,2,7,2,A
29,2,7,2,A
30,2,7,2,A
31,2,7,2,A
32,3,6,0,9
33,3,6,0,9
34,3,6,0,9
35,3,6,0,9
36,3,7,0,7
37,3,7,0,7
38,3,7,0,7
39,3,7,0,7
40,2,9,0,6
41,2,9,0,6
42,2,9,0,6
43,2,9,0,6
44,2,7,B,7
45,2,7,B,7
46,2,5,B,7
47,2,5,B,7
48,0,3,0,0
49,0,3,0,0
50,0,3,0,0
51,0,3,0,0
52,0,3,0,0
53,0,3,0,0
54,0,3,0,0
55,0,3,0,0
56,0,3,0,0
57,0,3,0,0
58,0,3,0,0
59,0,3,0,0
60,7,2,B,5
61,7,2,B,5
62,7,2,B,5
63,7,2,B,5
64,0,7,0,3
65,0,7,0,3
66,0,7,0,3
67,0,7,0,3
68,A,7,1,4
69,A,7,1,4
70,A,7,1,4
71,A,7,1,4
72,8,5,0,5
73,8,5,0,5
74,8,5,0,5
75,8,5,0,5
76,7,4,A,7
77,7,4,A,7
78,7,4,A,7
79,7,4,A,7
80,5,5,0,8
81,5,5,0,8
82,5,5,A,8
83,5,5,8,8
84,5,5,A,1
85,5,5,A,1
86,5,5,5,1
87,5,5,5,1
88,7,4,0,0
89,7,4,0,0
